pathway_name	pathway_id	ko_ID	ko_name
G_protein-coupled_receptors	4030	51704	GPRC5B
G_protein-coupled_receptors	4030	53637	S1PR5
G_protein-coupled_receptors	4030	53829	P2RY13
G_protein-coupled_receptors	4030	53831	GPR84
G_protein-coupled_receptors	4030	53836	GPR87
G_protein-coupled_receptors	4030	54112	GPR88
G_protein-coupled_receptors	4030	54328	GPR173
G_protein-coupled_receptors	4030	54329	GPR85
G_protein-coupled_receptors	4030	54429	TAS2R5
G_protein-coupled_receptors	4030	552	AVPR1A
G_protein-coupled_receptors	4030	55366	LGR4
G_protein-coupled_receptors	4030	553	AVPR1B
G_protein-coupled_receptors	4030	5540	NPY4R
G_protein-coupled_receptors	4030	554	AVPR2
G_protein-coupled_receptors	4030	55507	GPRC5D
G_protein-coupled_receptors	4030	55890	GPRC5C
G_protein-coupled_receptors	4030	56413	LTB4R2
G_protein-coupled_receptors	4030	56656	OR2S2
G_protein-coupled_receptors	4030	56670	SUCNR1
G_protein-coupled_receptors	4030	56834	GPR137
G_protein-coupled_receptors	4030	56923	NMUR2
G_protein-coupled_receptors	4030	56927	GPR108
G_protein-coupled_receptors	4030	57007	ACKR3
G_protein-coupled_receptors	4030	57105	CYSLTR2
G_protein-coupled_receptors	4030	57121	LPAR5
G_protein-coupled_receptors	4030	57191	VN1R1
G_protein-coupled_receptors	4030	57211	ADGRG6
G_protein-coupled_receptors	4030	5724	PTAFR
G_protein-coupled_receptors	4030	5726	TAS2R38
G_protein-coupled_receptors	4030	5729	PTGDR
G_protein-coupled_receptors	4030	5731	PTGER1
G_protein-coupled_receptors	4030	5732	PTGER2
G_protein-coupled_receptors	4030	5733	PTGER3
G_protein-coupled_receptors	4030	5734	PTGER4
G_protein-coupled_receptors	4030	5737	PTGFR
G_protein-coupled_receptors	4030	5739	PTGIR
G_protein-coupled_receptors	4030	5745	PTH1R
G_protein-coupled_receptors	4030	5746	PTH2R
G_protein-coupled_receptors	4030	57512	GPR158
G_protein-coupled_receptors	4030	575	ADGRB1
G_protein-coupled_receptors	4030	576	ADGRB2
G_protein-coupled_receptors	4030	57720	GPR107
G_protein-coupled_receptors	4030	577	ADGRB3
G_protein-coupled_receptors	4030	59340	HRH4
G_protein-coupled_receptors	4030	59350	RXFP1
G_protein-coupled_receptors	4030	59352	LGR6
G_protein-coupled_receptors	4030	5956	OPN1LW
G_protein-coupled_receptors	4030	5995	RGR
G_protein-coupled_receptors	4030	6010	RHO
G_protein-coupled_receptors	4030	611	OPN1SW
G_protein-coupled_receptors	4030	623	BDKRB1
G_protein-coupled_receptors	4030	624	BDKRB2
G_protein-coupled_receptors	4030	6344	SCTR
G_protein-coupled_receptors	4030	64106	NPFFR1
G_protein-coupled_receptors	4030	64123	ADGRL4
G_protein-coupled_receptors	4030	643	CXCR5
G_protein-coupled_receptors	4030	64582	GPR135
G_protein-coupled_receptors	4030	64805	P2RY12
G_protein-coupled_receptors	4030	653166	OR1D4
G_protein-coupled_receptors	4030	6608	SMO
G_protein-coupled_receptors	4030	6751	SSTR1
G_protein-coupled_receptors	4030	6752	SSTR2
G_protein-coupled_receptors	4030	6753	SSTR3
G_protein-coupled_receptors	4030	6754	SSTR4
G_protein-coupled_receptors	4030	6755	SSTR5
G_protein-coupled_receptors	4030	680	BRS3
G_protein-coupled_receptors	4030	6865	TACR2
G_protein-coupled_receptors	4030	6869	TACR1
G_protein-coupled_receptors	4030	6870	TACR3
G_protein-coupled_receptors	4030	6915	TBXA2R
G_protein-coupled_receptors	4030	7107	GPR137B
G_protein-coupled_receptors	4030	719	C3AR1
G_protein-coupled_receptors	4030	7201	TRHR
G_protein-coupled_receptors	4030	7253	TSHR
G_protein-coupled_receptors	4030	728458	OPN1MW2
G_protein-coupled_receptors	4030	728	C5AR1
G_protein-coupled_receptors	4030	729230	CCR2
G_protein-coupled_receptors	4030	729759	OR4F29
G_protein-coupled_receptors	4030	7433	VIPR1
G_protein-coupled_receptors	4030	7434	VIPR2
G_protein-coupled_receptors	4030	7852	CXCR4
G_protein-coupled_receptors	4030	7855	FZD5
G_protein-coupled_receptors	4030	79290	OR13A1
G_protein-coupled_receptors	4030	79295	OR5H6
G_protein-coupled_receptors	4030	79296	OR52E1
G_protein-coupled_receptors	4030	79310	OR5H2
G_protein-coupled_receptors	4030	79317	OR4K5
G_protein-coupled_receptors	4030	79324	OR51G1
G_protein-coupled_receptors	4030	7932	OR2H2
G_protein-coupled_receptors	4030	79334	OR11H2
G_protein-coupled_receptors	4030	79339	OR51B4
G_protein-coupled_receptors	4030	79345	OR51B2
G_protein-coupled_receptors	4030	79346	OR4C5
G_protein-coupled_receptors	4030	79473	OR52N1
G_protein-coupled_receptors	4030	79482	OR5AL1
G_protein-coupled_receptors	4030	79490	OR10G6
G_protein-coupled_receptors	4030	79501	OR4F5
G_protein-coupled_receptors	4030	79541	OR2A4
G_protein-coupled_receptors	4030	79544	OR4K1
G_protein-coupled_receptors	4030	79549	OR6J1
G_protein-coupled_receptors	4030	7976	FZD3
G_protein-coupled_receptors	4030	799	CALCR
G_protein-coupled_receptors	4030	80045	GPR157
G_protein-coupled_receptors	4030	80834	TAS1R2
G_protein-coupled_receptors	4030	80835	TAS1R1
G_protein-coupled_receptors	4030	81050	OR5AC2
G_protein-coupled_receptors	4030	81061	OR11H1
G_protein-coupled_receptors	4030	81099	OR4F17
G_protein-coupled_receptors	4030	8111	GPR68
G_protein-coupled_receptors	4030	81127	OR4K15
G_protein-coupled_receptors	4030	81168	OR8J3
G_protein-coupled_receptors	4030	81169	OR8J2
G_protein-coupled_receptors	4030	81282	OR51G2
G_protein-coupled_receptors	4030	81285	OR51E2
G_protein-coupled_receptors	4030	81300	OR4P4
G_protein-coupled_receptors	4030	81309	OR4C15
G_protein-coupled_receptors	4030	81318	OR4A5
G_protein-coupled_receptors	4030	81327	OR4A16
G_protein-coupled_receptors	4030	81328	OR4A15
G_protein-coupled_receptors	4030	81341	OR10W1
G_protein-coupled_receptors	4030	81392	OR2AE1
G_protein-coupled_receptors	4030	81399	OR4F16
G_protein-coupled_receptors	4030	81442	OR6N2
G_protein-coupled_receptors	4030	81448	OR6K2
G_protein-coupled_receptors	4030	81458	OR2T7
G_protein-coupled_receptors	4030	81466	OR2L5
G_protein-coupled_receptors	4030	81469	OR2G3
G_protein-coupled_receptors	4030	81470	OR2G2
G_protein-coupled_receptors	4030	81472	OR2C3
G_protein-coupled_receptors	4030	81491	GPR63
G_protein-coupled_receptors	4030	81696	OR5V1
G_protein-coupled_receptors	4030	81697	OR2B2
G_protein-coupled_receptors	4030	81797	OR12D3
G_protein-coupled_receptors	4030	8321	FZD1
G_protein-coupled_receptors	4030	8322	FZD4
G_protein-coupled_receptors	4030	8323	FZD6
G_protein-coupled_receptors	4030	8324	FZD7
G_protein-coupled_receptors	4030	8325	FZD8
G_protein-coupled_receptors	4030	8326	FZD9
G_protein-coupled_receptors	4030	83550	GPR101
G_protein-coupled_receptors	4030	83551	TAAR8
G_protein-coupled_receptors	4030	83756	TAS1R3
G_protein-coupled_receptors	4030	8383	OR1A1
G_protein-coupled_receptors	4030	8386	OR1D5
G_protein-coupled_receptors	4030	83873	GPR61
G_protein-coupled_receptors	4030	8387	OR1E1
G_protein-coupled_receptors	4030	8388	OR1E2
G_protein-coupled_receptors	4030	8390	OR1G1
G_protein-coupled_receptors	4030	8392	OR3A3
G_protein-coupled_receptors	4030	84059	ADGRV1
G_protein-coupled_receptors	4030	84109	QRFPR
G_protein-coupled_receptors	4030	84435	ADGRA1
G_protein-coupled_receptors	4030	84539	MCHR2
G_protein-coupled_receptors	4030	84634	KISS1R
G_protein-coupled_receptors	4030	84636	GPR174
G_protein-coupled_receptors	4030	84658	ADGRE3
G_protein-coupled_receptors	4030	846	CASR
G_protein-coupled_receptors	4030	8477	GPR65
G_protein-coupled_receptors	4030	8484	GALR3
G_protein-coupled_receptors	4030	84873	ADGRG7
G_protein-coupled_receptors	4030	8549	LGR5
G_protein-coupled_receptors	4030	8590	OR6A2
G_protein-coupled_receptors	4030	8698	S1PR4
G_protein-coupled_receptors	4030	8811	GALR2
G_protein-coupled_receptors	4030	8843	HCAR3
G_protein-coupled_receptors	4030	886	CCKAR
G_protein-coupled_receptors	4030	887	CCKBR
G_protein-coupled_receptors	4030	9002	F2RL3
G_protein-coupled_receptors	4030	9034	CCRL2
G_protein-coupled_receptors	4030	9038	TAAR5
G_protein-coupled_receptors	4030	9052	GPRC5A
G_protein-coupled_receptors	4030	9170	LPAR2
G_protein-coupled_receptors	4030	9248	GPR50
G_protein-coupled_receptors	4030	9283	GPR37L1
G_protein-coupled_receptors	4030	9287	TAAR2
G_protein-coupled_receptors	4030	9289	ADGRG1
G_protein-coupled_receptors	4030	9290	GPR55
G_protein-coupled_receptors	4030	9293	GPR52
G_protein-coupled_receptors	4030	9294	S1PR2
G_protein-coupled_receptors	4030	9340	GLP2R
G_protein-coupled_receptors	4030	94233	OPN4
G_protein-coupled_receptors	4030	9568	GABBR2
G_protein-coupled_receptors	4030	9620	CELSR1
G_protein-coupled_receptors	4030	976	ADGRE5
G_protein-coupled_receptors	4030	9934	P2RY14
GTP-binding_proteins	4031	10123	ARL4C
GTP-binding_proteins	4031	10124	ARL4A
GTP-binding_proteins	4031	10139	ARFRP1
GTP-binding_proteins	4031	10633	RASL10A
GTP-binding_proteins	4031	10672	GNA13
GTP-binding_proteins	4031	10681	GNB5
GTP-binding_proteins	4031	10890	RAB10
GTP-binding_proteins	4031	10966	RAB40B
GTP-binding_proteins	4031	10981	RAB32
GTP-binding_proteins	4031	11020	IFT27
GTP-binding_proteins	4031	11021	RAB35
GTP-binding_proteins	4031	11031	RAB31
GTP-binding_proteins	4031	11158	RABL2B
GTP-binding_proteins	4031	11159	RABL2A
GTP-binding_proteins	4031	115273	RAB42
GTP-binding_proteins	4031	115761	ARL11
GTP-binding_proteins	4031	115827	RAB3C
GTP-binding_proteins	4031	116442	RAB39B
GTP-binding_proteins	4031	121268	RHEBL1
GTP-binding_proteins	4031	127829	ARL8A
GTP-binding_proteins	4031	132946	ARL9
GTP-binding_proteins	4031	142684	RAB40A
GTP-binding_proteins	4031	148252	DIRAS1
GTP-binding_proteins	4031	150786	RAB6D
GTP-binding_proteins	4031	158158	RASEF
GTP-binding_proteins	4031	161253	REM2
GTP-binding_proteins	4031	171177	RHOV
GTP-binding_proteins	4031	200894	ARL13B
GTP-binding_proteins	4031	201475	RAB12
GTP-binding_proteins	4031	221079	ARL5B
GTP-binding_proteins	4031	22800	RRAS2
GTP-binding_proteins	4031	22808	MRAS
GTP-binding_proteins	4031	22931	RAB18
GTP-binding_proteins	4031	23011	RAB21
GTP-binding_proteins	4031	23221	RHOBTB2
GTP-binding_proteins	4031	23433	RHOQ
GTP-binding_proteins	4031	23551	RASD2
GTP-binding_proteins	4031	23682	RAB38
GTP-binding_proteins	4031	25837	RAB26
GTP-binding_proteins	4031	26225	ARL5A
GTP-binding_proteins	4031	2669	GEM
GTP-binding_proteins	4031	27289	RND1
GTP-binding_proteins	4031	27314	RAB30
GTP-binding_proteins	4031	2767	GNA11
GTP-binding_proteins	4031	2768	GNA12
GTP-binding_proteins	4031	2769	GNA15
GTP-binding_proteins	4031	2770	GNAI1
GTP-binding_proteins	4031	2771	GNAI2
GTP-binding_proteins	4031	2773	GNAI3
GTP-binding_proteins	4031	2774	GNAL
GTP-binding_proteins	4031	2775	GNAO1
GTP-binding_proteins	4031	2776	GNAQ
GTP-binding_proteins	4031	2778	GNAS
GTP-binding_proteins	4031	2779	GNAT1
GTP-binding_proteins	4031	2780	GNAT2
GTP-binding_proteins	4031	2781	GNAZ
GTP-binding_proteins	4031	2782	GNB1
GTP-binding_proteins	4031	2783	GNB2
GTP-binding_proteins	4031	2784	GNB3
GTP-binding_proteins	4031	2785	GNG3
GTP-binding_proteins	4031	2786	GNG4
GTP-binding_proteins	4031	2787	GNG5
GTP-binding_proteins	4031	2788	GNG7
GTP-binding_proteins	4031	2790	GNG10
GTP-binding_proteins	4031	2791	GNG11
GTP-binding_proteins	4031	2792	GNGT1
GTP-binding_proteins	4031	2793	GNGT2
GTP-binding_proteins	4031	282808	RAB40AL
GTP-binding_proteins	4031	283229	CRACR2B
GTP-binding_proteins	4031	28511	NKIRAS2
GTP-binding_proteins	4031	28512	NKIRAS1
GTP-binding_proteins	4031	285282	RABL3
GTP-binding_proteins	4031	285598	ARL10
GTP-binding_proteins	4031	28954	REM1
GTP-binding_proteins	4031	29984	RHOD
GTP-binding_proteins	4031	3265	HRAS
GTP-binding_proteins	4031	326624	RAB37
GTP-binding_proteins	4031	3266	ERAS
GTP-binding_proteins	4031	338382	RAB7B
GTP-binding_proteins	4031	339122	RAB43
GTP-binding_proteins	4031	346562	GNAT3
GTP-binding_proteins	4031	347517	RAB41
GTP-binding_proteins	4031	373	TRIM23
GTP-binding_proteins	4031	375	ARF1
GTP-binding_proteins	4031	376267	RAB15
GTP-binding_proteins	4031	377	ARF3
GTP-binding_proteins	4031	378	ARF4
GTP-binding_proteins	4031	379	ARL4D
GTP-binding_proteins	4031	381	ARF5
GTP-binding_proteins	4031	382	ARF6
GTP-binding_proteins	4031	3845	KRAS
GTP-binding_proteins	4031	387496	RASL11A
GTP-binding_proteins	4031	387	RHOA
GTP-binding_proteins	4031	388	RHOB
GTP-binding_proteins	4031	389	RHOC
GTP-binding_proteins	4031	390790	ARL5C
GTP-binding_proteins	4031	390	RND3
GTP-binding_proteins	4031	391	RHOG
GTP-binding_proteins	4031	392509	ARL13A
GTP-binding_proteins	4031	399	RHOH
GTP-binding_proteins	4031	400	ARL1
GTP-binding_proteins	4031	401409	RAB19
GTP-binding_proteins	4031	402	ARL2
GTP-binding_proteins	4031	403	ARL3
GTP-binding_proteins	4031	4218	RAB8A
GTP-binding_proteins	4031	4893	NRAS
GTP-binding_proteins	4031	51128	SAR1B
GTP-binding_proteins	4031	51209	RAB9B
GTP-binding_proteins	4031	51285	RASL12
GTP-binding_proteins	4031	51552	RAB14
GTP-binding_proteins	4031	51560	RAB6B
GTP-binding_proteins	4031	51655	RASD1
GTP-binding_proteins	4031	51715	RAB23
GTP-binding_proteins	4031	51762	RAB8B
GTP-binding_proteins	4031	51764	GNG13
GTP-binding_proteins	4031	53916	RAB4B
GTP-binding_proteins	4031	53917	RAB24
GTP-binding_proteins	4031	54331	GNG2
GTP-binding_proteins	4031	54509	RHOF
GTP-binding_proteins	4031	54622	ARL15
GTP-binding_proteins	4031	54676	GTPBP2
GTP-binding_proteins	4031	54734	RAB39A
GTP-binding_proteins	4031	54769	DIRAS2
GTP-binding_proteins	4031	55207	ARL8B
GTP-binding_proteins	4031	55288	RHOT1
GTP-binding_proteins	4031	55647	RAB20
GTP-binding_proteins	4031	55970	GNG12
GTP-binding_proteins	4031	56681	SAR1A
GTP-binding_proteins	4031	57111	RAB25
GTP-binding_proteins	4031	57381	RHOJ
GTP-binding_proteins	4031	57403	RAB22A
GTP-binding_proteins	4031	57799	RAB40C
GTP-binding_proteins	4031	57826	RAP2C
GTP-binding_proteins	4031	58477	SRPRB
GTP-binding_proteins	4031	58480	RHOU
GTP-binding_proteins	4031	5861	RAB1A
GTP-binding_proteins	4031	5862	RAB2A
GTP-binding_proteins	4031	5864	RAB3A
GTP-binding_proteins	4031	5865	RAB3B
GTP-binding_proteins	4031	5867	RAB4A
GTP-binding_proteins	4031	5868	RAB5A
GTP-binding_proteins	4031	5869	RAB5B
GTP-binding_proteins	4031	5870	RAB6A
GTP-binding_proteins	4031	5872	RAB13
GTP-binding_proteins	4031	5873	RAB27A
GTP-binding_proteins	4031	5874	RAB27B
GTP-binding_proteins	4031	5878	RAB5C
GTP-binding_proteins	4031	5879	RAC1
GTP-binding_proteins	4031	5880	RAC2
GTP-binding_proteins	4031	5881	RAC3
GTP-binding_proteins	4031	5898	RALA
GTP-binding_proteins	4031	5899	RALB
GTP-binding_proteins	4031	5901	RAN
GTP-binding_proteins	4031	5906	RAP1A
GTP-binding_proteins	4031	5908	RAP1B
GTP-binding_proteins	4031	5911	RAP2A
GTP-binding_proteins	4031	5912	RAP2B
GTP-binding_proteins	4031	59345	GNB4
GTP-binding_proteins	4031	6009	RHEB
GTP-binding_proteins	4031	6014	RIT2
GTP-binding_proteins	4031	6016	RIT1
GTP-binding_proteins	4031	6236	RRAD
GTP-binding_proteins	4031	6237	RRAS
GTP-binding_proteins	4031	64284	RAB17
GTP-binding_proteins	4031	64792	IFT22
GTP-binding_proteins	4031	65997	RASL11B
GTP-binding_proteins	4031	7879	RAB7A
GTP-binding_proteins	4031	79785	RERGL
GTP-binding_proteins	4031	80117	ARL14
GTP-binding_proteins	4031	8153	RND2
GTP-binding_proteins	4031	81876	RAB1B
GTP-binding_proteins	4031	83452	RAB33B
GTP-binding_proteins	4031	83871	RAB34
GTP-binding_proteins	4031	84084	RAB6C
GTP-binding_proteins	4031	84100	ARL6
GTP-binding_proteins	4031	84766	CRACR2A
GTP-binding_proteins	4031	84932	RAB2B
GTP-binding_proteins	4031	85004	RERG
GTP-binding_proteins	4031	8766	RAB11A
GTP-binding_proteins	4031	8934	RAB29
GTP-binding_proteins	4031	89941	RHOT2
GTP-binding_proteins	4031	9077	DIRAS3
GTP-binding_proteins	4031	91608	RASL10B
GTP-binding_proteins	4031	9230	RAB11B
GTP-binding_proteins	4031	9363	RAB33A
GTP-binding_proteins	4031	9364	RAB28
GTP-binding_proteins	4031	9367	RAB9A
GTP-binding_proteins	4031	94235	GNG8
GTP-binding_proteins	4031	9545	RAB3D
GTP-binding_proteins	4031	9609	RAB36
GTP-binding_proteins	4031	9630	GNA14
GTP-binding_proteins	4031	9886	RHOBTB1
GTP-binding_proteins	4031	998	CDC42
Ion_channels	4040	10008	KCNE3
Ion_channels	4040	100134444	KCNJ18
Ion_channels	4040	10021	HCN4
Ion_channels	4040	10089	KCNK7
Ion_channels	4040	10242	KCNMB2
Ion_channels	4040	102723475	KCNE1B
Ion_channels	4040	10368	CACNG3
Ion_channels	4040	10369	CACNG2
Ion_channels	4040	11280	SCN11A
Ion_channels	4040	1134	CHRNA1
Ion_channels	4040	1135	CHRNA2
Ion_channels	4040	1136	CHRNA3
Ion_channels	4040	1137	CHRNA4
Ion_channels	4040	1138	CHRNA5
Ion_channels	4040	1139	CHRNA7
Ion_channels	4040	1140	CHRNB1
Ion_channels	4040	1141	CHRNB2
Ion_channels	4040	1142	CHRNB3
Ion_channels	4040	1143	CHRNB4
Ion_channels	4040	1144	CHRND
Ion_channels	4040	1145	CHRNE
Ion_channels	4040	1146	CHRNG
Ion_channels	4040	114780	PKD1L2
Ion_channels	4040	116443	GRIN3A
Ion_channels	4040	116444	GRIN3B
Ion_channels	4040	117144	CATSPER1
Ion_channels	4040	117155	CATSPER2
Ion_channels	4040	1179	CLCA1
Ion_channels	4040	1180	CLCN1
Ion_channels	4040	1181	CLCN2
Ion_channels	4040	1182	CLCN3
Ion_channels	4040	1183	CLCN4
Ion_channels	4040	1184	CLCN5
Ion_channels	4040	1185	CLCN6
Ion_channels	4040	1186	CLCN7
Ion_channels	4040	1187	CLCNKA
Ion_channels	4040	1188	CLCNKB
Ion_channels	4040	1192	CLIC1
Ion_channels	4040	1193	CLIC2
Ion_channels	4040	121601	ANO4
Ion_channels	4040	1258	CNGB1
Ion_channels	4040	1259	CNGA1
Ion_channels	4040	1260	CNGA2
Ion_channels	4040	1261	CNGA3
Ion_channels	4040	1262	CNGA4
Ion_channels	4040	131096	KCNH8
Ion_channels	4040	140803	TRPM6
Ion_channels	4040	157855	KCNU1
Ion_channels	4040	162514	TRPV3
Ion_channels	4040	168507	PKD1L1
Ion_channels	4040	169522	KCNV2
Ion_channels	4040	170572	HTR3C
Ion_channels	4040	170850	KCNG3
Ion_channels	4040	196527	ANO6
Ion_channels	4040	200909	HTR3D
Ion_channels	4040	200959	GABRR3
Ion_channels	4040	203859	ANO5
Ion_channels	4040	219931	TPCN2
Ion_channels	4040	22802	CLCA4
Ion_channels	4040	22953	P2RX2
Ion_channels	4040	23415	KCNH4
Ion_channels	4040	23416	KCNH3
Ion_channels	4040	23507	LRRC8B
Ion_channels	4040	23630	KCNE5
Ion_channels	4040	23704	KCNE4
Ion_channels	4040	255231	MCOLN2
Ion_channels	4040	2554	GABRA1
Ion_channels	4040	2555	GABRA2
Ion_channels	4040	2556	GABRA3
Ion_channels	4040	2557	GABRA4
Ion_channels	4040	2558	GABRA5
Ion_channels	4040	2559	GABRA6
Ion_channels	4040	2560	GABRB1
Ion_channels	4040	2561	GABRB2
Ion_channels	4040	2562	GABRB3
Ion_channels	4040	2563	GABRD
Ion_channels	4040	2564	GABRE
Ion_channels	4040	2565	GABRG1
Ion_channels	4040	2566	GABRG2
Ion_channels	4040	2567	GABRG3
Ion_channels	4040	2568	GABRP
Ion_channels	4040	2569	GABRR1
Ion_channels	4040	257062	CATSPERD
Ion_channels	4040	2570	GABRR2
Ion_channels	4040	259232	NALCN
Ion_channels	4040	25932	CLIC4
Ion_channels	4040	26251	KCNG2
Ion_channels	4040	27012	KCNV1
Ion_channels	4040	27039	PKD2L2
Ion_channels	4040	27091	CACNG5
Ion_channels	4040	27092	CACNG4
Ion_channels	4040	27094	KCNMB3
Ion_channels	4040	27133	KCNH5
Ion_channels	4040	27345	KCNMB4
Ion_channels	4040	2741	GLRA1
