pathway_id	pathway_name	ko_ID	ko_name
9183	Protein_families:_signaling_and_cellular_processes	23428	SLC7A8
9183	Protein_families:_signaling_and_cellular_processes	23443	SLC35A3
9183	Protein_families:_signaling_and_cellular_processes	23446	SLC44A1
9183	Protein_families:_signaling_and_cellular_processes	23456	ABCB10
9183	Protein_families:_signaling_and_cellular_processes	23457	ABCB9
9183	Protein_families:_signaling_and_cellular_processes	23460	ABCA6
9183	Protein_families:_signaling_and_cellular_processes	23461	ABCA5
9183	Protein_families:_signaling_and_cellular_processes	2348	FOLR1
9183	Protein_families:_signaling_and_cellular_processes	2350	FOLR2
9183	Protein_families:_signaling_and_cellular_processes	23516	SLC39A14
9183	Protein_families:_signaling_and_cellular_processes	2352	FOLR3
9183	Protein_families:_signaling_and_cellular_processes	23539	SLC16A8
9183	Protein_families:_signaling_and_cellular_processes	23541	SEC14L2
9183	Protein_families:_signaling_and_cellular_processes	23657	SLC7A11
9183	Protein_families:_signaling_and_cellular_processes	23787	MTCH1
9183	Protein_families:_signaling_and_cellular_processes	23788	MTCH2
9183	Protein_families:_signaling_and_cellular_processes	24145	PANX1
9183	Protein_families:_signaling_and_cellular_processes	245802	MS4A6E
9183	Protein_families:_signaling_and_cellular_processes	245908	DEFB105A
9183	Protein_families:_signaling_and_cellular_processes	245909	DEFB106A
9183	Protein_families:_signaling_and_cellular_processes	245910	DEFB107A
9183	Protein_families:_signaling_and_cellular_processes	245911	DEFB108B
9183	Protein_families:_signaling_and_cellular_processes	245913	DEFB110
9183	Protein_families:_signaling_and_cellular_processes	245915	DEFB112
9183	Protein_families:_signaling_and_cellular_processes	245927	DEFB113
9183	Protein_families:_signaling_and_cellular_processes	245928	DEFB114
9183	Protein_families:_signaling_and_cellular_processes	245929	DEFB115
9183	Protein_families:_signaling_and_cellular_processes	245930	DEFB116
9183	Protein_families:_signaling_and_cellular_processes	245932	DEFB119
9183	Protein_families:_signaling_and_cellular_processes	245934	DEFB121
9183	Protein_families:_signaling_and_cellular_processes	245936	DEFB123
9183	Protein_families:_signaling_and_cellular_processes	245937	DEFB124
9183	Protein_families:_signaling_and_cellular_processes	245938	DEFB125
9183	Protein_families:_signaling_and_cellular_processes	245939	DEFB128
9183	Protein_families:_signaling_and_cellular_processes	245940	DEFB130A
9183	Protein_families:_signaling_and_cellular_processes	246213	SLC17A8
9183	Protein_families:_signaling_and_cellular_processes	24	ABCA4
9183	Protein_families:_signaling_and_cellular_processes	252839	TMEM9
9183	Protein_families:_signaling_and_cellular_processes	253512	SLC25A30
9183	Protein_families:_signaling_and_cellular_processes	254263	CNIH2
9183	Protein_families:_signaling_and_cellular_processes	2542	SLC37A4
9183	Protein_families:_signaling_and_cellular_processes	254428	SLC41A1
9183	Protein_families:_signaling_and_cellular_processes	255022	CALHM1
9183	Protein_families:_signaling_and_cellular_processes	256471	MFSD8
9183	Protein_families:_signaling_and_cellular_processes	25769	SLC24A2
9183	Protein_families:_signaling_and_cellular_processes	25800	SLC39A6
9183	Protein_families:_signaling_and_cellular_processes	25813	SAMM50
9183	Protein_families:_signaling_and_cellular_processes	25874	MPC2
9183	Protein_families:_signaling_and_cellular_processes	259236	TMIE
9183	Protein_families:_signaling_and_cellular_processes	25966	C2CD2
9183	Protein_families:_signaling_and_cellular_processes	26154	ABCA12
9183	Protein_families:_signaling_and_cellular_processes	26266	SLC13A4
9183	Protein_families:_signaling_and_cellular_processes	26503	SLC17A5
9183	Protein_families:_signaling_and_cellular_processes	26504	CNNM4
9183	Protein_families:_signaling_and_cellular_processes	26505	CNNM3
9183	Protein_families:_signaling_and_cellular_processes	26507	CNNM1
9183	Protein_families:_signaling_and_cellular_processes	26515	TIMM10B
9183	Protein_families:_signaling_and_cellular_processes	26517	TIMM13
9183	Protein_families:_signaling_and_cellular_processes	26519	TIMM10
9183	Protein_families:_signaling_and_cellular_processes	26520	TIMM9
9183	Protein_families:_signaling_and_cellular_processes	26521	TIMM8B
9183	Protein_families:_signaling_and_cellular_processes	266629	SEC14L3
9183	Protein_families:_signaling_and_cellular_processes	266675	BEST4
9183	Protein_families:_signaling_and_cellular_processes	2697	GJA1
9183	Protein_families:_signaling_and_cellular_processes	2700	GJA3
9183	Protein_families:_signaling_and_cellular_processes	2701	GJA4
9183	Protein_families:_signaling_and_cellular_processes	2703	GJA8
9183	Protein_families:_signaling_and_cellular_processes	2705	GJB1
9183	Protein_families:_signaling_and_cellular_processes	27069	GHITM
9183	Protein_families:_signaling_and_cellular_processes	2706	GJB2
9183	Protein_families:_signaling_and_cellular_processes	2707	GJB3
9183	Protein_families:_signaling_and_cellular_processes	27173	SLC39A1
9183	Protein_families:_signaling_and_cellular_processes	28231	SLCO4A1
9183	Protein_families:_signaling_and_cellular_processes	28232	SLCO3A1
9183	Protein_families:_signaling_and_cellular_processes	28234	SLCO1B3
9183	Protein_families:_signaling_and_cellular_processes	282679	AQP11
9183	Protein_families:_signaling_and_cellular_processes	283130	SLC25A45
9183	Protein_families:_signaling_and_cellular_processes	283238	SLC22A24
9183	Protein_families:_signaling_and_cellular_processes	283375	SLC39A5
9183	Protein_families:_signaling_and_cellular_processes	283537	SLC46A3
9183	Protein_families:_signaling_and_cellular_processes	283600	SLC25A47
9183	Protein_families:_signaling_and_cellular_processes	283652	SLC24A5
9183	Protein_families:_signaling_and_cellular_processes	284110	GSDMA
9183	Protein_families:_signaling_and_cellular_processes	284111	SLC13A5
9183	Protein_families:_signaling_and_cellular_processes	284129	SLC26A11
9183	Protein_families:_signaling_and_cellular_processes	284427	SLC25A41
9183	Protein_families:_signaling_and_cellular_processes	284439	SLC25A42
9183	Protein_families:_signaling_and_cellular_processes	284525	SLC9C2
9183	Protein_families:_signaling_and_cellular_processes	284723	SLC25A34
9183	Protein_families:_signaling_and_cellular_processes	284904	SEC14L4
9183	Protein_families:_signaling_and_cellular_processes	285195	SLC9A9
9183	Protein_families:_signaling_and_cellular_processes	285335	SLC9C1
9183	Protein_families:_signaling_and_cellular_processes	285521	COX18
9183	Protein_families:_signaling_and_cellular_processes	285641	SLC36A3
9183	Protein_families:_signaling_and_cellular_processes	286183	NKAIN3
9183	Protein_families:_signaling_and_cellular_processes	28965	SLC27A6
9183	Protein_families:_signaling_and_cellular_processes	28968	SLC6A16
9183	Protein_families:_signaling_and_cellular_processes	28982	FLVCR1
9183	Protein_families:_signaling_and_cellular_processes	29015	SLC43A3
9183	Protein_families:_signaling_and_cellular_processes	29090	TIMM21
9183	Protein_families:_signaling_and_cellular_processes	29097	CNIH4
9183	Protein_families:_signaling_and_cellular_processes	29100	TMEM208
9183	Protein_families:_signaling_and_cellular_processes	291	SLC25A4
9183	Protein_families:_signaling_and_cellular_processes	292	SLC25A5
9183	Protein_families:_signaling_and_cellular_processes	2938	GSTA1
9183	Protein_families:_signaling_and_cellular_processes	2939	GSTA2
9183	Protein_families:_signaling_and_cellular_processes	293	SLC25A6
9183	Protein_families:_signaling_and_cellular_processes	2940	GSTA3
9183	Protein_families:_signaling_and_cellular_processes	2941	GSTA4
9183	Protein_families:_signaling_and_cellular_processes	2944	GSTM1
9183	Protein_families:_signaling_and_cellular_processes	2946	GSTM2
9183	Protein_families:_signaling_and_cellular_processes	2947	GSTM3
9183	Protein_families:_signaling_and_cellular_processes	2948	GSTM4
9183	Protein_families:_signaling_and_cellular_processes	2949	GSTM5
9183	Protein_families:_signaling_and_cellular_processes	2950	GSTP1
9183	Protein_families:_signaling_and_cellular_processes	2952	GSTT1
9183	Protein_families:_signaling_and_cellular_processes	2953	GSTT2
9183	Protein_families:_signaling_and_cellular_processes	29881	NPC1L1
9183	Protein_families:_signaling_and_cellular_processes	29928	TIMM22
9183	Protein_families:_signaling_and_cellular_processes	29957	SLC25A24
9183	Protein_families:_signaling_and_cellular_processes	29985	SLC39A3
9183	Protein_families:_signaling_and_cellular_processes	29986	SLC39A2
9183	Protein_families:_signaling_and_cellular_processes	29988	SLC2A8
9183	Protein_families:_signaling_and_cellular_processes	30061	SLC40A1
9183	Protein_families:_signaling_and_cellular_processes	30968	STOML2
9183	Protein_families:_signaling_and_cellular_processes	3177	SLC29A2
9183	Protein_families:_signaling_and_cellular_processes	3263	HPX
9183	Protein_families:_signaling_and_cellular_processes	339665	SLC35E4
9183	Protein_families:_signaling_and_cellular_processes	340024	SLC6A19
9183	Protein_families:_signaling_and_cellular_processes	340146	SLC35D3
9183	Protein_families:_signaling_and_cellular_processes	340273	ABCB5
9183	Protein_families:_signaling_and_cellular_processes	340596	LHFPL1
9183	Protein_families:_signaling_and_cellular_processes	341116	MS4A10
9183	Protein_families:_signaling_and_cellular_processes	341880	SLC35F4
9183	Protein_families:_signaling_and_cellular_processes	342125	TMC3
9183	Protein_families:_signaling_and_cellular_processes	343	AQP8
9183	Protein_families:_signaling_and_cellular_processes	345274	SLC10A6
9183	Protein_families:_signaling_and_cellular_processes	347051	SLC10A5
9183	Protein_families:_signaling_and_cellular_processes	347411	MPC1L
9183	Protein_families:_signaling_and_cellular_processes	347734	SLC35B2
9183	Protein_families:_signaling_and_cellular_processes	347741	OTOP3
9183	Protein_families:_signaling_and_cellular_processes	348932	SLC6A18
9183	Protein_families:_signaling_and_cellular_processes	348938	NIPAL4
9183	Protein_families:_signaling_and_cellular_processes	349149	GJC3
9183	Protein_families:_signaling_and_cellular_processes	353189	SLCO4C1
9183	Protein_families:_signaling_and_cellular_processes	358	AQP1
9183	Protein_families:_signaling_and_cellular_processes	359	AQP2
9183	Protein_families:_signaling_and_cellular_processes	360	AQP3
9183	Protein_families:_signaling_and_cellular_processes	361	AQP4
9183	Protein_families:_signaling_and_cellular_processes	362	AQP5
9183	Protein_families:_signaling_and_cellular_processes	363	AQP6
9183	Protein_families:_signaling_and_cellular_processes	364	AQP7
9183	Protein_families:_signaling_and_cellular_processes	366	AQP9
9183	Protein_families:_signaling_and_cellular_processes	368	ABCC6
9183	Protein_families:_signaling_and_cellular_processes	375318	AQP12A
9183	Protein_families:_signaling_and_cellular_processes	375323	LHFPL4
9183	Protein_families:_signaling_and_cellular_processes	375346	STIMATE
9183	Protein_families:_signaling_and_cellular_processes	375611	SLC26A5
9183	Protein_families:_signaling_and_cellular_processes	375612	LHFPL3
9183	Protein_families:_signaling_and_cellular_processes	376497	SLC27A1
9183	Protein_families:_signaling_and_cellular_processes	387601	SLC22A25
9183	Protein_families:_signaling_and_cellular_processes	387700	SLC16A12
9183	Protein_families:_signaling_and_cellular_processes	387733	IFITM5
9183	Protein_families:_signaling_and_cellular_processes	387775	SLC22A10
9183	Protein_families:_signaling_and_cellular_processes	387990	TOMM20L
9183	Protein_families:_signaling_and_cellular_processes	388662	SLC6A17
9183	Protein_families:_signaling_and_cellular_processes	388931	MFSD2B
9183	Protein_families:_signaling_and_cellular_processes	389015	SLC9A4
9183	Protein_families:_signaling_and_cellular_processes	3954	LETM1
9183	Protein_families:_signaling_and_cellular_processes	399512	SLC25A35
9183	Protein_families:_signaling_and_cellular_processes	400830	DEFB132
9183	Protein_families:_signaling_and_cellular_processes	401152	C4orf3
9183	Protein_families:_signaling_and_cellular_processes	401505	TOMM5
9183	Protein_families:_signaling_and_cellular_processes	402778	IFITM10
9183	Protein_families:_signaling_and_cellular_processes	414325	DEFB103A
9183	Protein_families:_signaling_and_cellular_processes	4151	MB
9183	Protein_families:_signaling_and_cellular_processes	4257	MGST1
9183	Protein_families:_signaling_and_cellular_processes	4258	MGST2
9183	Protein_families:_signaling_and_cellular_processes	4259	MGST3
9183	Protein_families:_signaling_and_cellular_processes	4284	MIP
9183	Protein_families:_signaling_and_cellular_processes	4363	ABCC1
9183	Protein_families:_signaling_and_cellular_processes	439	GET3
9183	Protein_families:_signaling_and_cellular_processes	440026	TMEM41B
9183	Protein_families:_signaling_and_cellular_processes	4826	NNAT
9183	Protein_families:_signaling_and_cellular_processes	4864	NPC1
9183	Protein_families:_signaling_and_cellular_processes	486	FXYD2
9183	Protein_families:_signaling_and_cellular_processes	4891	SLC11A2
9183	Protein_families:_signaling_and_cellular_processes	4948	OCA2
9183	Protein_families:_signaling_and_cellular_processes	5002	SLC22A18
9183	Protein_families:_signaling_and_cellular_processes	503614	DEFB107B
9183	Protein_families:_signaling_and_cellular_processes	503618	DEFB104B
9183	Protein_families:_signaling_and_cellular_processes	503841	DEFB106B
9183	Protein_families:_signaling_and_cellular_processes	504180	DEFB105B
9183	Protein_families:_signaling_and_cellular_processes	50651	SLC45A1
9183	Protein_families:_signaling_and_cellular_processes	51000	SLC35B3
9183	Protein_families:_signaling_and_cellular_processes	51006	SLC35C2
9183	Protein_families:_signaling_and_cellular_processes	51063	CALHM2
9183	Protein_families:_signaling_and_cellular_processes	51151	SLC45A2
9183	Protein_families:_signaling_and_cellular_processes	51296	SLC15A3
9183	Protein_families:_signaling_and_cellular_processes	51310	SLC22A17
9183	Protein_families:_signaling_and_cellular_processes	51312	SLC25A37
9183	Protein_families:_signaling_and_cellular_processes	51338	MS4A4A
9183	Protein_families:_signaling_and_cellular_processes	51458	RHCG
9183	Protein_families:_signaling_and_cellular_processes	51463	GPR89B
9183	Protein_families:_signaling_and_cellular_processes	51629	SLC25A39
9183	Protein_families:_signaling_and_cellular_processes	51660	MPC1
9183	Protein_families:_signaling_and_cellular_processes	51669	SARAF
9183	Protein_families:_signaling_and_cellular_processes	5172	SLC26A4
9183	Protein_families:_signaling_and_cellular_processes	5173	PDYN
9183	Protein_families:_signaling_and_cellular_processes	5179	PENK
